"block","subblock","repetition","repetitioncount","filename","alg","predictions","cache_prevalence","cache_nonprevalent","cache_localprevalent","filter","save_trees","clean_trees","maxdist","minprev","minfreq","pcachetime","pcachehit","pcachemiss","lcachetime","lcachehit","lcachemiss","fcachetime","fcachehit","fcachemiss","prcachetime","prcachehit","prcachemiss","time","memavail","candidate_instances_size_1","candidate_instances_size_2","candidate_instances_size_3","candidate_instances_size_4","candidate_instances_size_5","candidate_instances_size_6","candidate_instances_size_7","candidate_instances_size_8","candidate_instances_size_9","candidate_instances_size_10","candidate_instances_size_11","candidate_instances_size_12","candidate_instances_size_13","candidate_instances_size_14","candidate_instances_size_15","candidate_instances_size_16","candidate_instances_size_17","candidate_instances_size_18","candidate_instances_size_19","candidate_instances_size_20","candidate_colocations_size_1","candidate_colocations_size_2","candidate_colocations_size_3","candidate_colocations_size_4","candidate_colocations_size_5","candidate_colocations_size_6","candidate_colocations_size_7","candidate_colocations_size_8","candidate_colocations_size_9","candidate_colocations_size_10","candidate_colocations_size_11","candidate_colocations_size_12","candidate_colocations_size_13","candidate_colocations_size_14","candidate_colocations_size_15","candidate_colocations_size_16","candidate_colocations_size_17","candidate_colocations_size_18","candidate_colocations_size_19","candidate_colocations_size_20","pattern_instances_size_1","pattern_instances_size_2","pattern_instances_size_3","pattern_instances_size_4","pattern_instances_size_5","pattern_instances_size_6","pattern_instances_size_7","pattern_instances_size_8","pattern_instances_size_9","pattern_instances_size_10","pattern_instances_size_11","pattern_instances_size_12","pattern_instances_size_13","pattern_instances_size_14","pattern_instances_size_15","pattern_instances_size_16","pattern_instances_size_17","pattern_instances_size_18","pattern_instances_size_19","pattern_instances_size_20","pattern_colocations_size_1","pattern_colocations_size_2","pattern_colocations_size_3","pattern_colocations_size_4","pattern_colocations_size_5","pattern_colocations_size_6","pattern_colocations_size_7","pattern_colocations_size_8","pattern_colocations_size_9","pattern_colocations_size_10","pattern_colocations_size_11","pattern_colocations_size_12","pattern_colocations_size_13","pattern_colocations_size_14","pattern_colocations_size_15","pattern_colocations_size_16","pattern_colocations_size_17","pattern_colocations_size_18","pattern_colocations_size_19","pattern_colocations_size_20"
1,11,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_10.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.13402069999999996,10915.81640625,"",32,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,12,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_11.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.2962826,10898.91015625,"",16383,32760,40950,32760,16380,4680,585,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",16383,32760,40950,32760,16380,4680,585,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,13,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_12.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.12969039999999998,10914.875,"",596,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,14,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_13.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.2456787,10913.5703125,"",9330,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,15,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_14.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.17826499999999998,10914.109375,"",4289,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,16,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_15.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.5741578,10904.17578125,"",22179,44352,55440,44352,22176,6336,792,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",22179,44352,55440,44352,22176,6336,792,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,17,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_16.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",4.2864574,10898.5390625,"",24585,49168,61460,49168,24584,7024,878,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",24585,49168,61460,49168,24584,7024,878,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,18,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_17.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.0215169,10921.59765625,"",15822,31640,39550,31640,15820,4520,565,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",15822,31640,39550,31640,15820,4520,565,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,19,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_18.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.3427277,10925.81640625,"",17837,35672,44590,35672,17836,5096,637,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",17837,35672,44590,35672,17836,5096,637,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,20,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_19.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.21694809999999998,10947.23828125,"",1070,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,21,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_20.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8413556,10930.35546875,"",27440,54880,68600,54880,27440,7840,980,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",27440,54880,68600,54880,27440,7840,980,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,22,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_21.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8844528,10978.53515625,"",22009,44016,55020,44016,22008,6288,786,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",22009,44016,55020,44016,22008,6288,786,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,23,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_22.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.6253596999999997,10979.2265625,"",19491,38976,48720,38976,19488,5568,696,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",19491,38976,48720,38976,19488,5568,696,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,24,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_23.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",4.180014099999999,10986.69921875,"",25118,50232,62790,50232,25116,7176,897,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",25118,50232,62790,50232,25116,7176,897,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,25,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_24.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.7107234,11014.30859375,"",21591,43176,53970,43176,21588,6168,771,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",21591,43176,53970,43176,21588,6168,771,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,26,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_25.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.12425339999999999,11025.7890625,"",118,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,27,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_26.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.2943184,11014.4453125,"",11847,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,28,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_27.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.20902990000000002,11020.1640625,"",5270,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,29,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_28.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.7084698,10960.96484375,"",24836,49672,62090,49672,24836,7096,887,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",24836,49672,62090,49672,24836,7096,887,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,30,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_29.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.12879310000000002,10975.01953125,"",371,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,31,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_30.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.21740359999999997,10972.50390625,"",7397,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,32,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_31.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.9071076999999996,10991.71875,"",26908,53816,67270,53816,26908,7688,961,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",26908,53816,67270,53816,26908,7688,961,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,33,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_32.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.3338125,11009.5078125,"",19182,38360,47950,38360,19180,5480,685,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",19182,38360,47950,38360,19180,5480,685,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,34,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_33.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.1938561,11014.65625,"",4879,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,35,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_34.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.19390340000000003,11020.49609375,"",4570,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,36,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_35.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.3387648999999997,11010.67578125,"",20133,40264,50330,40264,20132,5752,719,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",20133,40264,50330,40264,20132,5752,719,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,37,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_36.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.589399,11006.11328125,"",23548,47096,58870,47096,23548,6728,841,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",23548,47096,58870,47096,23548,6728,841,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,38,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_37.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.0568685,11009.8984375,"",16913,33824,42280,33824,16912,4832,604,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",16913,33824,42280,33824,16912,4832,604,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,39,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_38.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.27205969999999996,11018.42578125,"",11066,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,40,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_39.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",2.8573275000000002,11010.65625,"",14704,29400,36750,29400,14700,4200,525,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",14704,29400,36750,29400,14700,4200,525,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,41,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_40.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",2.935067,11010.39453125,"",17253,34496,43120,34496,17248,4928,616,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",17253,34496,43120,34496,17248,4928,616,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,42,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_41.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.3304869000000004,11010.40625,"",20498,40992,51240,40992,20496,5856,732,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",20498,40992,51240,40992,20496,5856,732,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,43,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_42.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.12605310000000003,11017.296875,"",115,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,44,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_43.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.2333464,11017.19921875,"",7677,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
1,45,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_44.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",3.8158836,11000.3984375,"",26741,53480,66850,53480,26740,7640,955,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","","","",26741,53480,66850,53480,26740,7640,955,0,"","","","","","","","","","","","",28,56,70,56,28,8,1,0,"","","","","","","","","","",""
1,46,1,1,"..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_04\SpatioTemporalStandardGenerator_output_file__time_prevalence_threshold_0.0__sample_45.txt","FastMDCOPOrig","","","","","","","",10,1.0,0.5,"","","","","","","","","","","","",0.2734361,11015.1015625,"",11520,"","","","","","","","","","","","","","","","","","","",28,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","","","",0,"","","","","","","","","","","","","","","","","",""
